YEAR,GDP
1981,8227603582.4004
1982,8302969571.40327
1983,8986719590.4107
1984,8730775888.58719
1985,7757787405.8765
1986,8507314752.68831
1987,9686371612.14658
1988,9735159432.65082
1989,9700011206.06829
1990,9964477334.54831
1991,9253264786.76097
1992,8450777236.91964
1993,9561448857.46772
1994,9866455688.41206
1995,10471023886.7174
1996,11772171511.4072
1997,12141100402.7987
1998,11721244256.7242
1999,12326311977.6713
2000,13074915712.856
2001,14160304517.4679
2002,14374794288.2309
2003,14064103274.4481
2004,15972968198.9981
2005,17860775923.3616
2006,19795942247.5789
2007,22063798449.7811
2008,24444156129.287
2009,26595865977.4424
2010,29933790334.3418
2011,33279878092.46
2012,36157859262.3837
2013,39984181570.2945
2014,44094230373.9461
2015,48330591494.5301
